Argument ID	Text	Labels
A28499	We should legalize prostitution in favor of legalizing prostitution prevents the spread of disease. when it is legal and regulated, health check ups are common place, thus preventing dangerous diseases to be spread throughout the population.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28500	We should subsidize Wikipedia in favor of wikipedia provides a great utility to most if not all citizens and therefore it is just to subsidize it.	[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29009	We should abandon the use of school uniform in favor of school uniform policies enforce yet more financial burdens on parents, are often overpriced and only available in a select few outlets which act as supply monopolies.	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A29010	We should prohibit school prayer in favor of while at school the focus should be on learning. prayer is a distraction and unnecessary. why not just pray before school or after?	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A29012	We should abolish zoos in favor of Animals should not be kept in cages. They should be able to run free.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29017	We should ban human cloning in favor of Human cloning is a bad science. this science will endanger the world since the cloned humans will have no parents, no rights and will behave in free-will.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
A29022	We should adopt gender-neutral language in favor of in order that gender-neutral people feel comfortable and not exluded from society, gender-neutral language should be adopted.	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]
A29023	We should legalize sex selection in favor of the right to bodily autonomy permits mothers to have abortions for sex selective purposes	[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29025	We should legalize organ trade in favor of Anyone who wants to sell an organ would be made fully aware of the risks involved, in which case they should be allowed to make that choice.	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
A29026	We should abolish capital punishment in favor of Capital punishment has historically been unfairly used more against minorities and the weak people in society, and I believe it's true today	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A29027	We should adopt a multi-party system in favor of there are too many diverse political philosophies to be crammed into 2 parties	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A29030	We should ban cosmetic surgery for minors in favor of Cosmetic surgery is near permanent, minors cannot contextualize these changes due to their short life experience, and so are not mature enough to make sure life-changing decisions about their physical appearance.	[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]
A29031	We should adopt an austerity regime in favor of we are all responsible for doing our part in getting the books back in the black	[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A29033	We should oppose collectivism in favor of We should oppose collectivism because it elides the differences between groups and harms minorities.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29035	We should abolish the Olympic Games in favor of the olympic games are a waste of money and time and should be abolished	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A29041	We should ban fast food in favor of fast food is unhealthy, cheap and easy to find and it needs to be banned	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29042	We should adopt atheism in favor of religion has been used as justification for many terrible things in the past. we should base our judgements only on what we know s true, and not what might be true.	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29043	We should cancel pride parades in favor of pride parades are too costly to the cities that hold them in terms of police protection and permitting	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A29044	We should subsidize embryonic stem cell research in favor of embryonic stem cell research could lead to the discovery of new medical treatments that would alleviate the suffering of many people	[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29050	We should fight for the abolition of nuclear weapons in favor of it only takes one person in power to  start a nuclear war which could kill us all. we should take away this power.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29051	We should abandon the use of school uniform in favor of school uniforms stunt young peoples' creativity.	[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29052	We should fight for the abolition of nuclear weapons in favor of we should fight for the abolition of nuclear weapons to ensure a safe future for our children and for generations to come.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29054	We should ban the use of child actors in favor of child actors can easily get exploited and abused.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]
A29057	We should end mandatory retirement in favor of i agree with you, many people do not want to retire, they want to continue trading, and they are forced to retire	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29062	We should adopt gender-neutral language in favor of language always evolves and this is just the next step for it	[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]
A29064	We should ban cosmetic surgery in favor of cosmetic surgery creates an unhealthy body image in media for children to try and conform to.	[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A29065	We should abolish the three-strikes laws in favor of it is unjust and discriminates against minorities	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29070	We should legalize prostitution in favor of legalized prostitution is safer for both prostitutes and their customers	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
A29071	We should oppose collectivism in favor of Capitalism has empirically been shown to improve technology and drive innovation at a greater pace than economic systems that rely on collectivist practices.	[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29073	We should ban telemarketing in favor of Telemarketing is a waste of time for all parties involved and  rarely results in a sale for the company doing the telemarketing and provides a disturbance in the lives of those who are called	[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
A29076	We should limit judicial activism in favor of judicial activism should be limited to the facts of the case rather than the prejudices of each judge otherwise there are different rules for different people which is not justice.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A29080	We should ban the use of child actors in favor of child actors are often merely puppets controlled by exploitative parents, and being thrust into the limelight at a young age often leads to maladjustment and emotional issues later.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29082	We should ban missionary work in favor of missionary work tries to inflict other's beliefs onto people in more vulnerable circumstances.	[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29087	We should abolish intellectual property rights in favor of intellectual property rights should be abolished as it defies the rights of an individual who has created a conception that has proven successful of moving on to another company.	[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29089	We should subsidize embryonic stem cell research in favor of subsidized embryonic stem cell research will advance medical science more rapidly than would otherwise be the case	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29093	We should end mandatory retirement in favor of ending mandatory retirement is the right thing to help older people.	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
A29096	We should abandon the use of school uniform in favor of we should abandon the use of school uniform since one should be allowed to express their individuality by the clothes they were.	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29106	We should ban telemarketing in favor of we should ban telemarketing there are a lot of telemarketers that are running scams just to steal peoples money	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
A29111	We should subsidize student loans in favor of student loans are so unreasonibly expensive we need to help students with them.	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29119	We should oppose collectivism in favor of collectvism is unfair to the world and is irrational	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
A29130	We should prohibit school prayer in favor of school prayer should be banned as all students are not part of one single religion and should not be subject to the prayers of others and it singles them out.	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29131	We should ban algorithmic trading in favor of algorithmic trading is unfair and used to  disrupt the real economy	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29135	We should ban the use of child actors in favor of Many child actors end up being exploited by the studios and even their own management and families.	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29136	We should ban targeted killing in favor of targeted killing is a moral violation.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29138	We should oppose collectivism in favor of collectivism focuses on the group as a whole and diminishes the rights of the individual.	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A29159	We should stop the development of autonomous cars in favor of autonomous cars will increase the amount of traffic on the road	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29160	We should ban the Church of Scientology in favor of scientology should not be recognized as a form of religion.	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]
A29161	We should abolish intellectual property rights in favor of intellectual property rights should be abolished as it limits competitions and innovation.	[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29168	We should legalize organ trade in favor of the marketing of organs could take a positive step since there are many people who die young of brain deaths could family members sell their organs would be something positive	[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29169	We should end mandatory retirement in favor of no single person should be compeled to give up their jobs due to certain things hence mandatory retirement is wrong.	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29172	We should limit judicial activism in favor of judicial activism can skew the law and make it unfair so we should limit judicial activism.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29174	We should adopt atheism in favor of we should adopt atheism as it will do away with religious intolerance and hatred, making the world a more peaceful and harmonious place	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]
A29176	We should ban private military companies in favor of there are not enough safe-guards that oversee private military companies from producing under-par products and they should be banned.	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A29186	We should adopt an austerity regime in favor of austerity regime can help cities restructure	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29187	We should adopt libertarianism in favor of we should adopt libertarianism because it helps many people	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29190	We should adopt atheism in favor of we should adopt atheism because we can not prove that deities really do exist.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A29191	We should abolish capital punishment in favor of many innocents have been killed as a result of capital punishment.  even one innocent killed is one too many.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
A29192	We should abolish the right to keep and bear arms in favor of the right to keep and bear arms was a concept born in age-old frontier days, where violence and threats were widespread - it has no relevance now in a modern society, and simply perpetuates crime.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
A29194	We should abolish capital punishment in favor of no one on earth has the right to sentence another individual to death	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A29195	We should ban human cloning in favor of we should ban human cloning, the ethical issues this practice would raise are impossible to manage	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]
A29196	We should abolish the Olympic Games in favor of the olympic games are no longer a fair contest because many athletes use performance enhancing drugs	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29197	We should end mandatory retirement in favor of mandatory retirement ages are inconsistent with modern workplace practices and are contrary to the desire for age equality	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A29198	We should introduce compulsory voting in favor of compulsory voting can help encourage better results during elections	[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29200	We should adopt libertarianism in favor of in practicing libertarianism we would adopt philosophical and financial customs that would improve our quality of life	[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29204	We should abolish the three-strikes laws in favor of this law is unfair to those who's third crime is minor and thought should be given to changing the criteria of the third crime.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29205	We should abolish safe spaces in favor of we should abolish safe spaces as the appear to be worthless because the extremists always win out.	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
A29207	We should oppose collectivism in favor of collectivism necessarily means that individual freedoms will be reduced, so it does not make sense to adopt it.	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29212	We should oppose collectivism in favor of While society and the collective may be long lasting, individuals are only afforded a single life, and therefore should prioritize that over the lives of others.	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29217	We should legalize cannabis in favor of marijuana has numerous proven medical benefits.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29222	We should stop the development of autonomous cars in favor of autonomous cars are dangerous, more dangerous than a single person could ever be.  we're trusting a computer program to make life and death decisions.	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29226	We should ban factory farming in favor of factory farming causes untold unnecessary suffering to animals. they are too crowded, do not have room to move or even breathe properly.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29229	We should ban cosmetic surgery in favor of banning cosmetic surgery and obligatory because is harming our health and is not supportive from main western doctors. cosmetic surgery is all about money and nothing else.	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]
A29232	We should limit executive compensation in favor of executives get paid enough as it is, no need to give more	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29235	We should subsidize student loans in favor of college is not affordable anymore.  an education can cost more than a home.  paying money to some student loan bills allow graduates to prosper, buying homes and cars and supporting the economy.	[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
