Argument ID	Text	Labels
A28247	[C] We should end mandatory retirement [/C] [A] [P] if we end mandatory retirement we make it even harder for the next generation to gain employment and benefit from the same opportunities of openings in the workplace that the retirees had at their age [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28249	[C] We should limit judicial activism [/C] [A] [P] certain miscarriages of justice can only be rectified by judges practicing judicial activism [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28250	[C] We should adopt a zero-tolerance policy in schools [/C] [A] [P] kids needs their freedom and to learn from mistakes [/P]	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]
A28251	[C] We should legalize prostitution [/C] [A] [P] prostitution is often associated with drug abuse and other crimes, and legalising it would send out completely the wrong message. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28252	[C] We should ban targeted killing [/C] [A] [P] targeted killing is a necessary evil as it protects our citizens. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28253	[C] We should cancel pride parades [/C] [A] [P] we should not cancel pride parades because it is a right in this country to express yourself and they are doing nothing wrong. [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A28254	[C] We should subsidize Wikipedia [/C] [F] [P] wikipedia should be subsidized as it a valuable educational tool. [/P]	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28255	[C] We should ban the Church of Scientology [/C] [A] [P] everyone should be given religious freedom so those who want to follow the church of scientology should be allowed to do so and, therefore, it should not be banned. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28256	[C] We should subsidize Wikipedia [/C] [F] [P] wikipedia is the largest online encyclopedia in the world and we must ensure its proper functioning [/P]	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28257	[C] We should abolish intellectual property rights [/C] [F] [P] ideas should be everyones not just one persons [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A28258	[C] We should subsidize space exploration [/C] [A] [P] we just don't have enough excess funds yo support this type of exploration. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28259	[C] We should ban cosmetic surgery [/C] [A] [P] cosmetic surgery gives you the assurance you were lacking physically [/P]	[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A28261	[C] We should ban fast food [/C] [F] [P] fast food contains ridiculous amounts of harmful ingredients [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28263	[C] We should adopt a multi-party system [/C] [F] [P] we need better representation of all people. the two party system is broken and only represents a select few. [/P]	[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28265	[C] We should ban fast food [/C] [A] [P] people should be able to choose what they put into their bodies. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28266	[C] We should subsidize embryonic stem cell research [/C] [A] [P] embryonic sten cell research goes against a variety of christian religious beliefs and should not be subsidized. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28267	[C] We should abolish the Olympic Games [/C] [A] [P] the olympics provide a way for nations to come together to foster mutual understanding. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]
A28268	[C] We should ban the use of child actors [/C] [F] [P] we should ban the use of child actors because they belong in school [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A28270	[C] We should abolish safe spaces [/C] [F] [P] safe spaces are an illusion, no place is safe. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]
A28271	[C] We should legalize cannabis [/C] [A] [P] it is a gateway drug that can lead to far worse drugs [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A28272	[C] We should ban cosmetic surgery for minors [/C] [A] [P] they should be allowed if they are medically necessary. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28273	[C] We should legalize organ trade [/C] [F] [P] we should legalise organ trade because it could save so many lives. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28274	[C] We should adopt atheism [/C] [F] [P] Atheism provides a way out of  believing in any religion and should be adopted. [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A28277	[C] We should legalize organ trade [/C] [A] [P] legalizing the organ trade will create a system where the poor are exploited for their organs [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28279	[C] We should ban targeted killing [/C] [F] [P] targeted killing is an immoral act, a government procured murder, that should not continue. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A28282	"[C] We should abolish capital punishment [/C] [A] [P] the old saying ""an eye for an eye"" exists for a reason.  if a person commits a horrible act, than swift punishment is not only a good thing but deserved. [/P]"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28284	[C] We should fight for the abolition of nuclear weapons [/C] [A] [P] nuclear weapons are a form of deterant and are needed [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28285	[C] We should abolish zoos [/C] [F] [P] Zoos are unnatural places for wild animals to live and causes many of them to live long, sad lives in cages. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A28288	[C] We should abolish capital punishment [/C] [A] [P] capital punishment remains a good deterrent for serious crime [/P]	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A28290	[C] We should adopt libertarianism [/C] [F] [P] libertarianism is the ultimate expression of freedom. [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A28291	[C] We should ban the Church of Scientology [/C] [F] [P] the church of scientology should be banned because they espouse a fake science narative and using bullying and terror to keep people quiet. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]
A28292	[C] We should abolish the Olympic Games [/C] [A] [P] it makes income for the local communities [/P]	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28293	[C] We should abolish the right to keep and bear arms [/C] [A] [P] People should have the right to defend themselves against the criminal elements of society. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28295	[C] We should oppose collectivism [/C] [F] [P] We should oppose collectivism as it forces people to be part of group mentality in order to achieve anything. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28297	[C] We should legalize cannabis [/C] [F] [P] we should legalize cannabis because a natural plant should not be regulated. cannabis is shown to naturally help with certain medical conditions and it's much safer than alcohol for recreational use. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A28298	[C] We should abandon the use of school uniform [/C] [A] [P] School uniforms can alleviate peer pressure due to clothing choices. [/P]	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
A28301	[C] We should adopt a zero-tolerance policy in schools [/C] [A] [P] kids in schools are not always mature enough to understand the consequences of their actions.  a zero-tolerance policy would just be punishing students that need the most guidance. [/P]	[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A28302	[C] We should stop the development of autonomous cars [/C] [F] [P] autonomous cars have not been proven to be safe. [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28303	[C] We should stop the development of autonomous cars [/C] [A] [P] autonomous cars can help people to do more long distance traveling that will allow them to arrive refreshed and less anxious. [/P]	[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28304	[C] We should stop the development of autonomous cars [/C] [F] [P] they have already shown that they cannot avoid all accidents. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28305	[C] We should ban algorithmic trading [/C] [A] [P] algorithmic trading makes it easier for poor people to get more money, all they need to do is come up with an algorithm that makes them more money [/P]	[1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28306	[C] We should subsidize Wikipedia [/C] [A] [P] we should not subsidize wikipedia because peoples opinions will get in the way of truth. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A28307	[C] We should abolish capital punishment [/C] [F] [P] capital punishment is too risky as sometimes innocent people are killed. unless it can be known for certain that a person is guilty, capital punishment wiill always present too much of a risk. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A28309	[C] We should legalize cannabis [/C] [A] [P] studies show that students who use cannabis perform worse in school [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A28310	[C] We should stop the development of autonomous cars [/C] [F] [P] autonomous cars are too risky on the road, hackers can find a way to take control and cause accidents [/P]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A28312	[C] We should abolish safe spaces [/C] [F] [P] people need to learn how to survive in this world so no safe spaces would benefit this [/P]	[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28313	[C] We should ban cosmetic surgery [/C] [F] [P] cosmetic surgery has been known to lead to deaths due to botched jobs. it should be banned so these deaths do not occur. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28314	[C] We should end mandatory retirement [/C] [F] [P] A worker should not be forced to retire if he feels he can still adequately produce for his employer. [/P]	[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A28315	[C] We should subsidize embryonic stem cell research [/C] [F] [P] embryonic stem cell research should be subsidized because it could lead to massive changes in human beings. this type of research could reverse aging, change genes, and learn how to cure diseases. [/P]	[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28316	[C] We should ban human cloning [/C] [F] [P] cloning human beings goes against nature with which we could have serious consequences in the future [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A28317	[C] We should ban telemarketing [/C] [A] [P] some telemarketing is beneficial as it may be selling useful products or services. [/P]	[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A28319	[C] We should abandon the use of school uniform [/C] [F] [P] the uniforms limit the freedom of expression of the youngest and could be counterproductive in their stage of development [/P]	[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28320	[C] We should abolish the Olympic Games [/C] [A] [P] we should not abolish the olympic games because it would rob all the hard working athletes of showcasing their skills and earning money from the games and their sponsors. [/P]	[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A28321	[C] We should prohibit school prayer [/C] [A] [P] it must be everyone's choice if he wants to participate in school prayers [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28324	[C] We should adopt a zero-tolerance policy in schools [/C] [A] [P] a zero-tolerance policy in schools shouldn't be adopted because the smallest little unimportant things could lead to a student being suspended. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A28325	[C] We should limit judicial activism [/C] [F] [P] people should be judged by their actions not how the judge feels about them [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A28326	[C] We should legalize prostitution [/C] [A] [P] Legalizing prostitution won't do away with it, it will just make it more prevalent and will push more people to sell their body. [/P]	[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]
A28327	[C] We should subsidize Wikipedia [/C] [F] [P] wikipedia is a vital rescourse which should be subsidised to keep it going. [/P]	[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A28330	[C] We should adopt a multi-party system [/C] [A] [P] In a multi-party system, parties are more easily manipulated by the political agendas of different groups. [/P]	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]
A28331	[C] We should legalize prostitution [/C] [A] [P] the vast majority do not want to legalize prostitution and do not agree with the message that sends and the behavior that encourages, as  democracy we ought keep it illegal therefore [/P]	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A28332	[C] We should ban targeted killing [/C] [A] [P] a well-executed targeted killing is an important tool to prevent war and attacks and there's no reason to ban them. [/P]	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28333	[C] We should adopt an austerity regime [/C] [A] [P] austerity regime should not be introduced as this will have a negative impact on  services which vulnerable people rely on such as benefits. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28334	[C] We should introduce compulsory voting [/C] [F] [P] we should introduce compulsory voting because people have a right to vote [/P]	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A28335	[C] We should ban private military companies [/C] [F] [P] we should ban private military companies because they may not have the same ideas as our country does [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A28338	[C] We should ban cosmetic surgery for minors [/C] [A] [P] its their body minors should be able to do what they want, especially if its impacting their self image [/P]	[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]
A28343	[C] We should abolish zoos [/C] [F] [P] zoos are bad for wild animals that need to live free [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A28345	[C] We should abandon the use of school uniform [/C] [F] [P] people should be able to wear whatever they want.  a school uniform stunts students' creativity. [/P]	[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28346	[C] We should abolish the three-strikes laws [/C] [F] [P] Three strikes laws are difficult to understand or conceptualize, so they are ineffective at preventing crime. [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28348	[C] We should ban fast food [/C] [F] [P] obesity is at epidemic levels. it effects everyone by overburdening medical providers and drives up everyone's insurance rates [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A28349	[C] We should ban private military companies [/C] [A] [P] the government cannot keep up with the supply and demand of our military and banning private military companies would prove to be detrimental by creating shortage of supplies. [/P]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28350	[C] We should ban algorithmic trading [/C] [A] [P] people should be free to use a computer trading program at their own risk [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28353	[C] We should abolish intellectual property rights [/C] [F] [P] enforcing property rights is almost impossible when companies in numerous countries do not enforce the rules very well such as china etc so it is easier just to abolish them [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
A28354	[C] We should subsidize journalism [/C] [F] [P] journalists put their lives on the line when they report news from war zones, or shootings or natural disasters. [/P]	[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A28355	[C] We should legalize sex selection [/C] [F] [P] there seems to be no harm to wanting to choose the sex of your baby, particularly if there are hereditary diseases which affect your family that could be stopped by choosing one sex over the other. [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A28356	[C] We should stop the development of autonomous cars [/C] [A] [P] they are the way of the future, and they decrease the amount of road accidents. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A28361	[C] We should legalize sex selection [/C] [A] [P] sex selection will have devastating consequences for gender imbalance. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28362	[C] We should abolish the Olympic Games [/C] [F] [P] The Olympic Games have become nothing more than political contests that spur controversy between countries. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A28364	[C] We should abolish the right to keep and bear arms [/C] [A] [P] even if guns fall into the wrong hands, law abiding citizens should be allowed to protect themselves in whichever manner they feel safest with. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A28366	[C] We should ban fast food [/C] [F] [P] fast food is unhealthy for us with its ingredients and the way its made [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A28368	[C] We should limit executive compensation [/C] [A] [P] Incentive to perform at the highest levels and attractiveness of position are important factors in maintaining a competitive and successful company in a fast moving and aggressive marketplace. [/P]	[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
