Argument ID	Text	Labels
A24178	cosmetic surgery can help people with self esteem issues but We should ban cosmetic surgery	[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
A24179	autonomous cars are computerized and are open to hacking. at that point they can become a dangerous weapon to not only the driver but everyone around him. so We should stop the development of autonomous cars	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A24180	school uniforms keep school from becoming a fashion show. but We should abandon the use of school uniform	[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A24181	we should not legalize sex selection because it might cause an unbalanced society. but We should legalize sex selection	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24182	capital punishment is a deterrent for others to commit the same crimes. but We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A24183	we should legalize organ trade because people would benefit by having a better life so We should legalize organ trade	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A24186	if a private military company sends it's employees to dangerous places then it saves the lives of soldiers who won't be sent there but We should ban private military companies	[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A24187	cosmetic surgery for minors should not be banned since their right to autonomy still stands, event if it's applied by their parents (or any other legal guardian). but We should ban cosmetic surgery for minors	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24188	wikipedia often provides biased, inaccurate information due to lax editing policies and procedures. but We should subsidize Wikipedia	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
A24191	gender-neutral language should not be adopted as it will cause resentment among those who strongly identify with either their birth or adopted sex but We should adopt gender-neutral language	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]
A24193	the multi-party system offers voters more choices that may get more people involved in politics so We should adopt a multi-party system	[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24194	Executive level employees have worked hard to achieve the level they have  and should be compensated for this. but We should limit executive compensation	[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24195	Subsidies are a zero sum game, by subsidizing space exploration we are neglecting more important fields such as education or affordable housing. but We should subsidize space exploration	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]
A24196	children are far too easy to exploit and they sometimes end up being far too precocious at an early age due to fame and all it brings. so We should ban the use of child actors	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]
A24197	the security of child and teachers is esential for all so We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A24199	compulsory voting gives everyone in society their say in politics so We should introduce compulsory voting	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24200	compulsory voting shouldn't be introduced because it violates freedom of choice. but We should introduce compulsory voting	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24201	we should end mandatory retirement because it should be up to each individual what age they feel they are unable to work any longer so We should end mandatory retirement	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24202	everyone has a right to make this choice but We should ban cosmetic surgery	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24203	we need to do whatever it takes to keep our citizens safe, and that includes getting rid of individuals that lead and encourage  terrorist organizations. but We should ban targeted killing	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A24204	people need the freedom to drive where they want by themselves. so We should stop the development of autonomous cars	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24207	the old days of labeling careers as a mailman, etc are sexist and outdated.  women can do anything men can, and adopting a gender neutral language would reinforce that concept. so We should adopt gender-neutral language	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A24208	in a certain way, the selective assassination in politics is beneficial for countries that have this, as a means to alleviate their problems but We should ban targeted killing	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A24209	fast food should be banned because it is nutritionally lacking in many essential nutrients, plus it provides substances that are totally unhealthy to the human diet, such as excess fat and sugar. so We should ban fast food	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24215	High executive compensation is necessary to get the best executives for your company but We should limit executive compensation	[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24216	Zero-tolerance policies leave no room for explaining mitigating circumstances, which is both unfair to the individual being punished and also sends a negative message to the school community as a whole. but We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]
A24218	this is the only way to maintain order so We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A24219	we should not legalize the organ trade because it would lead to the exploitation of the poor for the benefit of the rich but We should legalize organ trade	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24220	by legalizing prostitution we would be making it safer for the prostitute by taking control away from the violent crime organizations so We should legalize prostitution	[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A24222	autonomous cars can make driving more dangerous since their programming can not cover every conceivable instance. so We should stop the development of autonomous cars	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
A24223	we should subsidize embryonic stem cell research if we want to further medical advancements. so We should subsidize embryonic stem cell research	[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A24224	Zoos protect many of the near extinct animals and should be kept open. but We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]
A24227	this site has proven very popular and useful for those looking for information so We should subsidize Wikipedia	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
A24229	executives work hard for their companies and should be compensated accordingly. but We should limit executive compensation	[0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24231	a multi-party system would help create more options for voters. so We should adopt a multi-party system	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A24232	autonomous cars will bring mobility to the disabled. but We should stop the development of autonomous cars	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A24236	Capital punishment is hypocritical by engaging in the behavior it is trying to prevent. so We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]
A24238	we should adopt gender-neutral language because it will create a society where men are not more powerful and important than women. so We should adopt gender-neutral language	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]
A24240	it will stop people from buying the drug from the streets, it will also mean that regulations are put in place to ensure the quality of the drug is safe to use, it will also increase tax revenue. so We should legalize cannabis	[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
A24241	legalizing prostitution would spread many diseases. but We should legalize prostitution	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A24242	we shouldn't ban targeted killing because it is a legitimate tool in foreign wars to take out the biggest enemies. we need to use all the tools available to us. but We should ban targeted killing	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24243	we should not introduce compulsory voting because some people that are unable to read and or write will be voting but We should introduce compulsory voting	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A24244	private military companies are dangerous.  they are nothing more than mercenaries following the whims of their boss. so We should ban private military companies	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A24247	There is nothing about a younger workforce that is inherently better, and qualified young people will still be able to get jobs without a policy of mandatory retirement. so We should end mandatory retirement	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A24253	libertarianism should not be adopted as rules are needed to ensure law and order and the continued status quo. but We should adopt libertarianism	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A24254	telemarketing provides jobs. the economy is already unstable and lacking jobs. what are these people supposed to do if their job is banned? no one forces you to talk to them. just hang up. but We should ban telemarketing	[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A24255	wikipedia shoud be independent and with subsidization this may be at risk depending on the subsidization source but We should subsidize Wikipedia	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A24260	cosmetic surgery is risky in that it can cause adverse affects. so We should ban cosmetic surgery	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A24262	without the use of economic sanctions a country has very little way of objecting to another country's actions without resorting to violence. but We should end the use of economic sanctions	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24263	there is no need for oppressive restraints on people's behaviour so we should adopt libertarianism. so We should adopt libertarianism	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24265	a multi-party system allows for more unqualified people to get into the race so We should adopt a multi-party system	[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24269	The international community has already acknowledged that nuclear weapons are bad by signing a number of nuclear nonproliferation and test-ban treaties, and the next step in international cooperation should be the abolition of nuclear weapons. so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A24271	embryonic stem cell research is against god's will and should be stopped. but We should subsidize embryonic stem cell research	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]
A24272	targeted killing uses expertise to eliminate those that are extreme threats, not only to our government, but to the global governing bodies. but We should ban targeted killing	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24273	we must eliminate the right to keep and bear arms since it has happened that several unnecessary deaths have occurred due to the fact that people have the right to use weapons so We should abolish the right to keep and bear arms	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A24274	we should accept safe spaces because it lets people freely speak their mind without consequence but We should abolish safe spaces	[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A24276	We should support collectivism because there would be fewer homeless people or starving people if people of means took a community interest rather than one of pure greed. but We should oppose collectivism	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]
A24277	As people age they tend to commit less crimes, keeping individuals in jail for life only because of three-strikes laws is a waste of money and doesn't protect society. so We should abolish the three-strikes laws	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24278	legal marijuana can add millions of dollars in federal taxes paid by cannabis businesses so We should legalize cannabis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24279	school uniforms make sure that each student starts out in an equal environment. but We should abandon the use of school uniform	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A24280	zoos prevent animals from returning to their natural habitats, forcing them into confinement and disregarding their instincts of living in the wild. so We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A24281	collectivism encourages herd mentality so We should oppose collectivism	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A24282	missionary work, while rewarding to those that choose that path, is fraught with danger to the missionary and the people they're trying to convert so We should ban missionary work	[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A24283	whaling is an important part of several cultures.  it is wrong to impose our rulings on their ancient beliefs but We should ban whaling	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
A24285	telemarketers selling scams interrupt precious family time with incessant phone calls. so We should ban telemarketing	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
A24286	our debt has become so outrageous that an austerity program might be the only way out. so We should adopt an austerity regime	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
A24287	the olympic games  are an important celebration of athleticism that the whole world can participate in. but We should abolish the Olympic Games	[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24288	If nuclear weapons exist there will always be a risk of escalation to all out nuclear war which would literally destroy the world, so we must fight to abolish them. so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A24289	prayer in schools should be prohibited, at least in public school as it is a violation of the separation of church and state. so We should prohibit school prayer	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A24290	factory farming is necessary  and cannot be abandoned, because it's the way we will always produce things in agricolture but We should ban factory farming	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A24291	autonomous cars will never work and the development of said cars should be stopped. there are too many complex situations that will cause more crashes than what is currently happening. so We should stop the development of autonomous cars	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A24292	the right to keep and bear arms is an american constitutional right to protect one's self and family and this right should not be violated. but We should abolish the right to keep and bear arms	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
A24293	This could provide organs for transplant patients in dire need as well as many other medical advancements. but We should ban human cloning	[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A24296	parents should be able to utilize any technological advances they wish in order to build their ideal family. so We should legalize sex selection	[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A24297	safe places are good for students to be free from any conflicts but We should abolish safe spaces	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A24299	missionaries do great work and go to places that are often neglected by others but We should ban missionary work	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A24300	factory farms produce a lot of pollution so We should ban factory farming	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
